Time,DeviceId,Sensor,Value
1646410172,F,Pressure,101642.0
1646410172,F,Gas,715.6589965820312
1646410172,F,Accelerometer,0.0
1646410172,F,Light,86.0
1646410172,F,MIC,3.0
1646410172,F,RSSI,79.0
1646410172,E,Temperature,22.274999618530273
1646410172,E,Humidity,32.69900131225586
1646410172,E,Pressure,101601.0
1646410172,E,Gas,2697.194091796875
1646410172,E,Accelerometer,0.0
1646410172,E,Light,3713.0
1646410172,E,MIC,3.0
1646410172,E,RSSI,61.0
1646410172,C,Temperature,22.895000457763672
1646410172,C,Humidity,33.07199859619141
1646410172,C,Pressure,101615.0
1646410172,C,Gas,1081.8690185546877
1646410172,C,Accelerometer,0.0
1646410172,C,Light,1124.0
1646410172,C,MIC,3.0
1646410172,C,RSSI,75.0
1646410174,G,Temperature,23.01499938964844
1646410174,G,Humidity,33.04199981689453
1646410174,G,Pressure,101624.0
1646410174,G,Gas,1747.81298828125
1646410174,G,Accelerometer,0.0
1646410174,G,Light,1430.0
1646410174,G,MIC,3.0
1646410174,G,RSSI,70.0
1646410176,A,Temperature,22.7450008392334
1646410176,A,Humidity,32.958999633789055
1646410176,A,Pressure,101597.0
1646410176,A,Gas,1026.6409912109377
1646410176,A,Accelerometer,0.0
1646410176,A,Light,2176.0
1646410176,A,MIC,3.0
1646410176,A,RSSI,81.0
1646410177,B,Temperature,22.88500022888184
1646410177,B,Humidity,31.944000244140625
1646410177,B,Pressure,101554.0
1646410177,B,Gas,4737.90380859375
1646410177,B,Accelerometer,0.0
1646410177,B,Light,642.0
1646410177,B,MIC,2.0
1646410177,B,RSSI,84.0
1646410178,H,Temperature,23.82500076293945
1646410178,H,Humidity,28.423999786376953
1646410178,H,Pressure,101608.0
1646410178,H,Gas,4470.56298828125
1646410178,H,Accelerometer,0.0
1646410178,H,Light,3580.0
1646410178,H,MIC,3.0
1646410178,H,RSSI,79.0
1646410180,D,Temperature,22.125
1646410180,D,Humidity,33.24700164794922
1646410180,D,Pressure,101623.0
1646410180,D,Gas,2570.028076171875
1646410180,D,Accelerometer,0.0
1646410180,D,Light,132.0
1646410180,D,MIC,3.0
1646410180,D,RSSI,57.0
1646410182,C,Temperature,22.895000457763672
1646410182,C,Humidity,33.082000732421875
1646410182,C,Pressure,101615.0
1646410182,C,Gas,1080.5849609375
1646410182,C,Accelerometer,0.0
1646410182,C,Light,1121.0
1646410182,C,MIC,3.0
1646410182,C,RSSI,66.0
1646410183,E,Temperature,22.28499984741211
1646410183,E,Humidity,32.692001342773445
1646410183,E,Pressure,101603.0
1646410183,E,Gas,2712.4560546875
1646410183,E,Accelerometer,0.0
1646410183,E,Light,3710.0
1646410183,E,MIC,3.0
1646410183,E,RSSI,61.0
1646410183,F,Temperature,21.854999542236328
1646410183,F,Humidity,32.976001739501946
1646410183,F,Pressure,101643.0
1646410183,F,Gas,719.323974609375
1646410183,F,Accelerometer,0.0
1646410183,F,Light,86.0
1646410183,F,MIC,3.0
1646410183,F,RSSI,77.0
1646410185,G,Temperature,23.01499938964844
1646410185,G,Humidity,33.04399871826172
1646410185,G,Pressure,101626.0
1646410185,G,Gas,1759.1490478515625
1646410185,G,Accelerometer,0.0
1646410185,G,Light,1435.0
1646410185,G,MIC,3.0
1646410185,G,RSSI,70.0
1646410186,B,Temperature,22.88500022888184
1646410186,B,Humidity,31.96500015258789
1646410186,B,Pressure,101552.0
1646410186,B,Gas,4755.15185546875
1646410186,B,Accelerometer,0.0
1646410186,B,Light,645.0
1646410186,B,MIC,2.0
1646410186,B,RSSI,84.0
1646410188,H,Temperature,23.82500076293945
1646410188,H,Humidity,28.441999435424805
1646410188,H,Pressure,101608.0
1646410188,H,Gas,4471.55322265625
1646410188,H,Accelerometer,0.0
1646410188,H,Light,3573.0
1646410188,H,MIC,3.0
1646410188,H,RSSI,94.0
1646410188,A,Temperature,22.7450008392334
1646410188,A,Humidity,32.98199844360352
1646410188,A,Pressure,101595.0
1646410188,A,Gas,1022.0750122070312
1646410188,A,Accelerometer,0.0
1646410188,A,Light,2176.0
1646410188,A,MIC,3.0
1646410188,A,RSSI,81.0
1646410190,D,Temperature,22.13500022888184
1646410190,D,Humidity,33.22900009155273
1646410190,D,Pressure,101623.0
1646410190,D,Gas,2563.070068359375
1646410190,D,Accelerometer,0.0
1646410190,D,Light,131.0
1646410190,D,MIC,3.0
1646410190,D,RSSI,57.0
1646410192,C,Temperature,22.88500022888184
1646410192,C,Humidity,33.10800170898437
1646410192,C,Pressure,101615.0
1646410192,C,Gas,1087.8690185546877
1646410192,C,Accelerometer,0.0
1646410192,C,Light,1121.0
1646410192,C,MIC,3.0
1646410192,C,RSSI,66.0
1646410192,F,Temperature,21.854999542236328
1646410192,F,Humidity,32.970001220703125
1646410192,F,Pressure,101643.0
1646410192,F,Gas,726.3980102539062
1646410192,F,Accelerometer,0.0
1646410192,F,Light,86.0
1646410192,F,MIC,3.0
1646410192,F,RSSI,77.0
1646410192,E,Temperature,22.28499984741211
1646410192,E,Humidity,32.694000244140625
1646410192,E,Pressure,101601.0
1646410192,E,Gas,2723.221923828125
1646410192,E,Accelerometer,0.0
1646410192,E,Light,3707.0
1646410192,E,MIC,3.0
1646410192,E,RSSI,61.0
1646410195,G,Temperature,23.024999618530273
1646410195,G,Humidity,33.04700088500977
1646410195,G,Pressure,101624.0
1646410195,G,Gas,1761.7840576171875
1646410195,G,Accelerometer,0.0
1646410195,G,Light,1439.0
1646410195,G,MIC,3.0
1646410195,G,RSSI,75.0
1646410196,A,Temperature,22.72500038146973
1646410196,A,Humidity,33.040000915527344
1646410196,A,Pressure,101597.0
1646410196,A,Gas,1022.5230102539062
1646410196,A,Accelerometer,0.0
1646410196,A,Light,2169.0
1646410196,A,MIC,3.0
1646410196,A,RSSI,81.0
1646410197,B,Temperature,22.88500022888184
1646410197,B,Humidity,31.95100021362305
1646410197,B,Pressure,101552.0
1646410197,B,Gas,4766.4501953125
1646410197,B,Accelerometer,0.0
1646410197,B,Light,641.0
1646410197,B,MIC,2.0
1646410197,B,RSSI,84.0
1646410198,H,Temperature,23.82500076293945
1646410198,H,Humidity,28.4689998626709
1646410198,H,Pressure,101608.0
1646410198,H,Gas,4480.283203125
1646410198,H,Accelerometer,0.0
1646410198,H,Light,3579.0
1646410198,H,MIC,3.0
1646410198,H,RSSI,94.0
1646410200,D,Temperature,22.125
1646410200,D,Humidity,33.25
1646410200,D,Pressure,101625.0
1646410200,D,Gas,2572.00390625
1646410200,D,Accelerometer,0.0
1646410200,D,Light,131.0
1646410200,D,MIC,3.0
1646410200,D,RSSI,54.0
1646410202,F,Temperature,21.864999771118164
1646410202,F,Humidity,32.97100067138672
1646410202,F,Pressure,101645.0
1646410202,F,Gas,734.7119750976562
1646410202,F,Accelerometer,0.0
1646410202,F,Light,86.0
1646410202,F,MIC,3.0
1646410202,F,RSSI,77.0
1646410202,C,Temperature,22.88500022888184
1646410202,C,Humidity,33.12900161743164
1646410202,C,Pressure,101617.0
1646410202,C,Gas,1120.572998046875
1646410202,C,Accelerometer,0.0
1646410202,C,Light,1121.0
1646410202,C,MIC,3.0
1646410202,C,RSSI,66.0
1646410202,E,Temperature,22.274999618530273
1646410202,E,Humidity,32.691001892089844
1646410202,E,Pressure,101601.0
1646410202,E,Gas,2720.172119140625
1646410202,E,Accelerometer,0.0
1646410202,E,Light,3703.0
1646410202,E,MIC,3.0
1646410202,E,RSSI,61.0
1646410205,G,Temperature,23.01499938964844
1646410205,G,Humidity,33.05199813842773
1646410205,G,Pressure,101624.0
1646410205,G,Gas,1766.7769775390625
1646410205,G,Accelerometer,0.0
1646410205,G,Light,1436.0
1646410205,G,MIC,3.0
1646410205,G,RSSI,75.0
1646410206,A,Temperature,22.73500061035156
1646410206,A,Humidity,32.97900009155273
1646410206,A,Pressure,101595.0
1646410206,A,Gas,1017.97900390625
1646410206,A,Accelerometer,0.0
1646410206,A,Light,2171.0
1646410206,A,MIC,3.0
1646410206,A,RSSI,81.0
1646410209,B,Temperature,22.895000457763672
1646410209,B,Humidity,31.93600082397461
1646410209,B,Pressure,101550.0
1646410209,B,Gas,4779.3369140625
1646410209,B,Accelerometer,0.0
1646410209,B,Light,643.0
1646410209,B,MIC,2.0
1646410209,B,RSSI,84.0
1646410209,H,Temperature,23.834999084472656
1646410209,H,Humidity,28.48900032043457
1646410209,H,Pressure,101608.0
1646410209,H,Gas,4476.43603515625
1646410209,H,Accelerometer,0.0
1646410209,H,Light,3568.0
1646410209,H,MIC,3.0
1646410209,H,RSSI,94.0
1646410210,D,Temperature,22.125
1646410210,D,Humidity,33.24900054931641
1646410210,D,Pressure,101621.0
1646410210,D,Gas,2585.705078125
1646410210,D,Accelerometer,0.0
1646410210,D,Light,131.0
1646410210,D,MIC,3.0
1646410210,D,RSSI,54.0
1646410212,C,Temperature,22.895000457763672
1646410212,C,Humidity,33.12400054931641
1646410212,C,Pressure,101619.0
1646410212,C,Gas,1121.3480224609377
1646410212,C,Accelerometer,0.0
1646410212,C,Light,1118.0
1646410212,C,MIC,3.0
1646410212,C,RSSI,66.0
1646410212,F,Temperature,21.854999542236328
1646410212,F,Humidity,32.97999954223633
1646410212,F,Pressure,101645.0
1646410212,F,Gas,742.583984375
1646410212,F,Accelerometer,0.0
1646410212,F,Light,86.0
1646410212,F,MIC,3.0
1646410212,F,RSSI,77.0
1646410213,E,Temperature,22.28499984741211
1646410213,E,Humidity,32.695999145507805
1646410213,E,Pressure,101601.0
1646410213,E,Gas,2730.179931640625
1646410213,E,Accelerometer,0.0
1646410213,E,Light,3697.0
1646410213,E,MIC,3.0
1646410213,E,RSSI,58.0
1646410215,G,Temperature,23.01499938964844
1646410215,G,Humidity,33.03300094604492
1646410215,G,Pressure,101622.0
1646410215,G,Gas,1775.56201171875
1646410215,G,Accelerometer,0.0
1646410215,G,Light,1436.0
1646410215,G,MIC,3.0
1646410215,G,RSSI,75.0
1646410216,A,Temperature,22.7450008392334
1646410216,A,Humidity,32.970001220703125
1646410216,A,Pressure,101595.0
1646410216,A,Gas,1028.9610595703123
1646410216,A,Accelerometer,0.0
1646410216,A,Light,2179.0
1646410216,A,MIC,3.0
1646410216,A,RSSI,81.0
1646410217,B,Temperature,22.895000457763672
1646410217,B,Humidity,31.96299934387207
1646410217,B,Pressure,101556.0
1646410217,B,Gas,4788.43701171875
1646410217,B,Accelerometer,0.0
1646410217,B,Light,644.0
1646410217,B,MIC,2.0
1646410217,B,RSSI,84.0
1646410218,H,Temperature,23.82500076293945
1646410218,H,Humidity,28.5049991607666
1646410218,H,Pressure,101606.0
1646410218,H,Gas,4473.39111328125
1646410218,H,Accelerometer,0.0
1646410218,H,Light,3584.0
1646410218,H,MIC,3.0
1646410218,H,RSSI,94.0
1646410220,D,Temperature,22.13500022888184
1646410220,D,Humidity,33.24300003051758
1646410220,D,Pressure,101623.0
1646410220,D,Gas,2578.830078125
1646410220,D,Accelerometer,0.0
1646410220,D,Light,132.0
1646410220,D,MIC,3.0
1646410220,D,RSSI,54.0
1646410222,C,Temperature,22.88500022888184
1646410222,C,Humidity,33.13800048828125
1646410222,C,Pressure,101615.0
1646410222,C,Gas,1128.79296875
1646410222,C,Accelerometer,0.0
1646410222,C,Light,1114.0
1646410222,C,MIC,3.0
1646410222,C,RSSI,66.0
1646410222,F,Temperature,21.854999542236328
1646410222,F,Humidity,32.98300170898437
1646410222,F,Pressure,101642.0
1646410222,F,Gas,736.2509765625
1646410222,F,Accelerometer,0.0
1646410222,F,Light,86.0
1646410222,F,MIC,3.0
1646410222,F,RSSI,77.0
1646410223,E,Temperature,22.28499984741211
1646410223,E,Humidity,32.709999084472656
1646410223,E,Pressure,101603.0
1646410223,E,Gas,2747.48388671875
1646410223,E,Accelerometer,0.0
1646410223,E,Light,3697.0
1646410223,E,MIC,3.0
1646410223,E,RSSI,58.0
1646410224,G,Temperature,23.01499938964844
1646410224,G,Humidity,33.054000854492195
1646410224,G,Pressure,101624.0
1646410224,G,Gas,1776.657958984375
1646410224,G,Accelerometer,0.0
1646410224,G,Light,1434.0
1646410224,G,MIC,3.0
1646410224,G,RSSI,75.0
1646410226,A,Temperature,22.7450008392334
1646410226,A,Humidity,32.977001190185554
1646410226,A,Pressure,101597.0
1646410226,A,Gas,1047.947998046875
1646410226,A,Accelerometer,0.0
1646410226,A,Light,2182.0
1646410226,A,MIC,3.0
1646410226,A,RSSI,81.0
1646410228,B,Temperature,22.895000457763672
1646410228,B,Humidity,31.95499992370605
1646410228,B,Pressure,101558.0
1646410228,B,Gas,4801.080078125
1646410228,B,Accelerometer,0.0
1646410228,B,Light,642.0
1646410228,B,MIC,2.0
1646410228,B,RSSI,84.0
1646410228,H,Temperature,23.82500076293945
1646410228,H,Humidity,28.48900032043457
1646410228,H,Pressure,101608.0
1646410228,H,Gas,4486.40576171875
1646410228,H,Accelerometer,0.0
1646410228,H,Light,3587.0
1646410228,H,MIC,3.0
1646410228,H,RSSI,94.0
1646410230,D,Temperature,22.125
1646410230,D,Humidity,33.262001037597656
1646410230,D,Pressure,101625.0
1646410230,D,Gas,2609.236083984375
1646410230,D,Accelerometer,0.0
1646410230,D,Light,131.0
1646410230,D,MIC,3.0
1646410230,D,RSSI,54.0
1646410232,C,Temperature,22.90500068664551
1646410232,C,Humidity,33.075000762939446
1646410232,C,Pressure,101617.0
1646410232,C,Gas,1138.678955078125
1646410232,C,Accelerometer,0.0
1646410232,C,Light,1115.0
1646410232,C,MIC,3.0
1646410232,C,RSSI,79.0
1646410232,F,Temperature,21.854999542236328
1646410232,F,Humidity,32.988998413085945
1646410232,F,Pressure,101643.0
1646410232,F,Gas,748.7449951171875
1646410232,F,Accelerometer,0.0
1646410232,F,Light,86.0
1646410232,F,MIC,3.0
1646410232,F,RSSI,77.0
1646410232,E,Temperature,22.274999618530273
1646410232,E,Humidity,32.72100067138672
1646410232,E,Pressure,101603.0
1646410232,E,Gas,2754.98388671875
1646410232,E,Accelerometer,0.0
1646410232,E,Light,3713.0
1646410232,E,MIC,3.0
1646410232,E,RSSI,58.0
1646410234,G,Temperature,23.0049991607666
1646410234,G,Humidity,33.076000213623054
1646410234,G,Pressure,101622.0
1646410234,G,Gas,1768.0450439453125
1646410234,G,Accelerometer,0.0
1646410234,G,Light,1430.0
1646410234,G,MIC,3.0
1646410234,G,RSSI,75.0
1646410237,B,Temperature,22.895000457763672
1646410237,B,Humidity,31.97400093078613
1646410237,B,Pressure,101552.0
1646410237,B,Gas,4815.5
1646410237,B,Accelerometer,0.0
1646410237,B,Light,644.0
1646410237,B,MIC,2.0
1646410237,B,RSSI,84.0
1646410238,H,Temperature,23.82500076293945
1646410238,H,Humidity,28.493999481201172
1646410238,H,Pressure,101608.0
1646410238,H,Gas,4481.82177734375
1646410238,H,Accelerometer,0.0
1646410238,H,Light,3580.0
1646410238,H,MIC,3.0
1646410238,H,RSSI,89.0
1646410240,D,Temperature,22.114999771118164
1646410240,D,Humidity,33.263999938964844
1646410240,D,Pressure,101623.0
1646410240,D,Gas,2626.638916015625
1646410240,D,Accelerometer,0.0
1646410240,D,Light,132.0
1646410240,D,MIC,3.0
1646410240,D,RSSI,54.0
1646410242,F,Temperature,21.854999542236328
1646410242,F,Humidity,32.988998413085945
1646410242,F,Pressure,101640.0
1646410242,F,Gas,754.4019775390625
1646410242,F,Accelerometer,0.0
1646410242,F,Light,87.0
1646410242,F,MIC,3.0
1646410242,F,RSSI,77.0
1646410242,C,Temperature,22.915000915527344
1646410242,C,Humidity,33.09000015258789
1646410242,C,Pressure,101615.0
1646410242,C,Gas,1150.491943359375
1646410242,C,Accelerometer,0.0
1646410242,C,Light,1112.0
1646410242,C,MIC,3.0
1646410242,C,RSSI,79.0
1646410242,E,Temperature,22.28499984741211
1646410242,E,Humidity,32.691001892089844
1646410242,E,Pressure,101603.0
1646410242,E,Gas,2758.5439453125
1646410242,E,Accelerometer,0.0
1646410242,E,Light,3710.0
1646410242,E,MIC,3.0
1646410242,E,RSSI,58.0
1646410245,G,Temperature,23.0049991607666
1646410245,G,Humidity,33.062000274658196
1646410245,G,Pressure,101624.0
1646410245,G,Gas,1790.2860107421875
1646410245,G,Accelerometer,0.0
1646410245,G,Light,1435.0
1646410245,G,MIC,3.0
1646410245,G,RSSI,75.0
1646410246,A,Temperature,22.73500061035156
1646410246,A,Humidity,32.992000579833984
1646410246,A,Pressure,101595.0
1646410246,A,Gas,1038.0059814453123
1646410246,A,Accelerometer,0.0
1646410246,A,Light,2183.0
1646410246,A,MIC,3.0
1646410246,A,RSSI,81.0
1646410246,B,Temperature,22.90500068664551
1646410246,B,Humidity,31.961000442504893
1646410246,B,Pressure,101556.0
1646410246,B,Gas,4834.0322265625
1646410246,B,Accelerometer,0.0
1646410246,B,Light,646.0
1646410246,B,MIC,2.0
1646410246,B,RSSI,84.0
1646410248,H,Temperature,23.815000534057607
1646410248,H,Humidity,28.53899955749512
1646410248,H,Pressure,101608.0
1646410248,H,Gas,4498.412109375
1646410248,H,Accelerometer,0.0
1646410248,H,Light,3582.0
1646410248,H,MIC,3.0
1646410248,H,RSSI,89.0
1646410250,D,Temperature,22.114999771118164
1646410250,D,Humidity,33.257999420166016
1646410250,D,Pressure,101623.0
1646410250,D,Gas,2619.5869140625
1646410250,D,Accelerometer,0.0
1646410250,D,Light,131.0
1646410250,D,MIC,3.0
1646410250,D,RSSI,54.0
1646410252,F,Temperature,21.854999542236328
1646410252,F,Humidity,32.99900054931641
1646410252,F,Pressure,101642.0
1646410252,F,Gas,750.2890014648438
1646410252,F,Accelerometer,0.0
1646410252,F,Light,87.0
1646410252,F,MIC,3.0
1646410252,F,RSSI,77.0
1646410253,E,Temperature,22.274999618530273
1646410253,E,Humidity,32.720001220703125
1646410253,E,Pressure,101601.0
1646410253,E,Gas,2768.219970703125
1646410253,E,Accelerometer,0.0
1646410253,E,Light,3710.0
1646410253,E,MIC,3.0
1646410253,E,RSSI,58.0
1646410253,C,Temperature,22.915000915527344
1646410253,C,Humidity,33.073001861572266
1646410253,C,Pressure,101617.0
1646410253,C,Gas,1153.60302734375
1646410253,C,Accelerometer,0.0
1646410253,C,Light,1111.0
1646410253,C,MIC,3.0
1646410253,C,RSSI,79.0
1646410254,G,Temperature,23.0049991607666
1646410254,G,Humidity,33.083999633789055
1646410254,G,Pressure,101622.0
1646410254,G,Gas,1814.9029541015625
1646410254,G,Accelerometer,0.0
1646410254,G,Light,1434.0
1646410254,G,MIC,3.0
1646410254,G,RSSI,75.0
1646410256,A,Temperature,22.73500061035156
1646410256,A,Humidity,32.99700164794922
1646410256,A,Pressure,101595.0
1646410256,A,Gas,1043.823974609375
1646410256,A,Accelerometer,0.0
1646410256,A,Light,2178.0
1646410256,A,MIC,3.0
1646410256,A,RSSI,81.0
1646410257,B,Temperature,22.895000457763672
1646410257,B,Humidity,31.97800064086914
1646410257,B,Pressure,101558.0
1646410257,B,Gas,4841.06787109375
1646410257,B,Accelerometer,0.0
1646410257,B,Light,642.0
1646410257,B,MIC,2.0
1646410257,B,RSSI,84.0
1646410258,H,Temperature,23.82500076293945
1646410258,H,Humidity,28.53000068664551
1646410258,H,Pressure,101608.0
1646410258,H,Gas,4510.19677734375
1646410258,H,Accelerometer,0.0
1646410258,H,Light,3577.0
1646410258,H,MIC,3.0
1646410258,H,RSSI,89.0
1646410260,D,Temperature,22.104999542236328
1646410260,D,Humidity,33.30500030517578
1646410260,D,Pressure,101625.0
1646410260,D,Gas,2636.303955078125
1646410260,D,Accelerometer,0.0
1646410260,D,Light,131.0
1646410260,D,MIC,3.0
1646410260,D,RSSI,69.0
1646410262,F,Temperature,21.854999542236328
1646410262,F,Humidity,33.0
1646410262,F,Pressure,101642.0
1646410262,F,Gas,759.1900024414062
1646410262,F,Accelerometer,0.0
1646410262,F,Light,87.0
1646410262,F,MIC,3.0
1646410262,F,RSSI,77.0
1646410262,C,Temperature,22.92499923706055
1646410262,C,Humidity,33.09999847412109
1646410262,C,Pressure,101617.0
1646410262,C,Gas,1151.0899658203125
1646410262,C,Accelerometer,0.0
1646410262,C,Light,1113.0
1646410262,C,MIC,3.0
1646410262,C,RSSI,79.0
1646410263,E,Temperature,22.28499984741211
1646410263,E,Humidity,32.700000762939446
1646410263,E,Pressure,101605.0
1646410263,E,Gas,2780.159912109375
1646410263,E,Accelerometer,0.0
1646410263,E,Light,3703.0
1646410263,E,MIC,3.0
1646410263,E,RSSI,57.0
1646410264,G,Temperature,23.0049991607666
1646410264,G,Humidity,33.06800079345703
1646410264,G,Pressure,101626.0
1646410264,G,Gas,1811.64794921875
1646410264,G,Accelerometer,0.0
1646410264,G,Light,1439.0
1646410264,G,MIC,3.0
1646410264,G,RSSI,75.0
1646410267,A,Temperature,22.7450008392334
1646410267,A,Humidity,32.96900177001953
1646410267,A,Pressure,101597.0
1646410267,A,Gas,1041.47705078125
1646410267,A,Accelerometer,0.0
1646410267,A,Light,2179.0
1646410267,A,MIC,3.0
1646410267,A,RSSI,81.0
1646410267,B,Temperature,22.90500068664551
1646410267,B,Humidity,31.95599937438965
1646410267,B,Pressure,101556.0
1646410267,B,Gas,4846.59814453125
1646410267,B,Accelerometer,0.0
1646410267,B,Light,643.0
1646410267,B,MIC,2.0
1646410267,B,RSSI,84.0
1646410269,H,Temperature,23.82500076293945
1646410269,H,Humidity,28.51300048828125
1646410269,H,Pressure,101608.0
1646410269,H,Gas,4523.5869140625
1646410269,H,Accelerometer,0.0
1646410269,H,Light,3580.0
1646410269,H,MIC,3.0
1646410269,H,RSSI,89.0
1646410270,D,Temperature,22.104999542236328
1646410270,D,Humidity,33.29700088500977
1646410270,D,Pressure,101625.0
1646410270,D,Gas,2657.0458984375
1646410270,D,Accelerometer,0.0
1646410270,D,Light,132.0
1646410270,D,MIC,3.0
1646410270,D,RSSI,69.0
1646410272,F,Temperature,21.854999542236328
1646410272,F,Humidity,33.000999450683594
1646410272,F,Pressure,101640.0
1646410272,F,Gas,756.4829711914062
1646410272,F,Accelerometer,0.0
1646410272,F,Light,87.0
1646410272,F,MIC,3.0
1646410272,F,RSSI,77.0
1646410273,E,Temperature,22.28499984741211
1646410273,E,Humidity,32.687000274658196
1646410273,E,Pressure,101603.0
1646410273,E,Gas,2796.68310546875
1646410273,E,Accelerometer,0.0
1646410273,E,Light,3699.0
1646410273,E,MIC,3.0
1646410273,E,RSSI,57.0
1646410273,C,Temperature,22.92499923706055
1646410273,C,Humidity,33.07899856567383
1646410273,C,Pressure,101615.0
1646410273,C,Gas,1166.9100341796875
1646410273,C,Accelerometer,0.0
1646410273,C,Light,1116.0
1646410273,C,MIC,3.0
1646410273,C,RSSI,79.0
1646410275,G,Temperature,22.9950008392334
1646410275,G,Humidity,33.10499954223633
1646410275,G,Pressure,101622.0
1646410275,G,Gas,1810.3470458984373
1646410275,G,Accelerometer,0.0
1646410275,G,Light,1429.0
1646410275,G,MIC,3.0
1646410275,G,RSSI,75.0
1646410276,A,Temperature,22.7450008392334
1646410276,A,Humidity,32.98099899291992
1646410276,A,Pressure,101595.0
1646410276,A,Gas,1050.1619873046877
1646410276,A,Accelerometer,0.0
1646410276,A,Light,2172.0
1646410276,A,MIC,3.0
1646410276,A,RSSI,81.0
1646410277,B,Temperature,22.90500068664551
1646410277,B,Humidity,31.95100021362305
1646410277,B,Pressure,101556.0
1646410277,B,Gas,4852.14404296875
1646410277,B,Accelerometer,0.0
1646410277,B,Light,644.0
1646410277,B,MIC,2.0
1646410277,B,RSSI,93.0
1646410279,H,Temperature,23.815000534057607
1646410279,H,Humidity,28.53499984741211
1646410279,H,Pressure,101608.0
1646410279,H,Gas,4532.6650390625
1646410279,H,Accelerometer,0.0
1646410279,H,Light,3580.0
1646410279,H,MIC,3.0
1646410279,H,RSSI,89.0
1646410280,D,Temperature,22.104999542236328
1646410280,D,Humidity,33.30199813842773
1646410280,D,Pressure,101625.0
1646410280,D,Gas,2663.89306640625
1646410280,D,Accelerometer,0.0
1646410280,D,Light,131.0
1646410280,D,MIC,3.0
1646410280,D,RSSI,69.0
1646410282,F,Temperature,21.854999542236328
