Time,DeviceId,Sensor,Value
1653725889,D,Light,356.0
1653725889,D,MIC,3.0
1653725889,D,RSSI,60.0
1653725890,H,Temperature,21.785999298095703
1653725890,H,Humidity,35.95899963378906
1653725890,H,Pressure,102239.0
1653725890,H,Gas,903.7210083007812
1653725890,H,Accelerometer,0.0
1653725890,H,Light,1501.0
1653725890,H,IR,0.0
1653725890,H,MIC,3.0
1653725890,E,Temperature,20.434999465942386
1653725890,E,Humidity,38.18899917602539
1653725890,E,Pressure,102219.0
1653725890,E,Gas,588.8109741210938
1653725890,E,Accelerometer,0.0
1653725890,E,Light,771.0
1653725890,E,MIC,3.0
1653725890,E,RSSI,82.0
1653725891,A,Temperature,22.174999237060547
1653725891,A,Humidity,36.31999969482422
1653725891,A,Pressure,102210.0
1653725891,A,Gas,541.5599975585939
1653725891,A,Accelerometer,0.0
1653725891,A,Light,90.0
1653725891,A,MIC,3.0
1653725891,A,RSSI,74.0
1653725893,F,Temperature,21.94499969482422
1653725893,F,Humidity,35.92499923706055
1653725893,F,Pressure,102256.0
1653725893,F,Gas,560.5659790039061
1653725893,F,Accelerometer,0.0
1653725893,F,Light,424.0
1653725893,F,MIC,3.0
1653725893,F,RSSI,85.0
1653725893,H,Temperature,21.785999298095703
1653725893,H,Humidity,35.92300033569336
1653725893,H,Pressure,102237.0
1653725893,H,Gas,893.3359985351562
1653725893,H,Accelerometer,0.0
1653725893,H,Light,1501.0
1653725893,H,IR,0.0
1653725893,H,MIC,3.0
1653725893,G,Temperature,21.95499992370605
1653725893,G,Humidity,37.132999420166016
1653725893,G,Pressure,102239.0
1653725893,G,Gas,533.8319702148439
1653725893,G,Accelerometer,0.0
1653725893,G,Light,360.0
1653725893,G,MIC,3.0
1653725893,G,RSSI,72.0
1653725894,H,Temperature,21.79599952697754
1653725894,H,Humidity,35.904998779296875
1653725894,H,Pressure,102237.0
1653725894,H,Gas,897.8699951171875
1653725894,H,Accelerometer,0.0
1653725894,H,Light,1498.0
1653725894,H,IR,0.0
1653725894,H,MIC,3.0
1653725895,B,Temperature,21.51499938964844
1653725895,B,Humidity,38.87799835205078
1653725895,B,Pressure,102182.0
1653725895,B,Gas,655.7849731445312
1653725895,B,Accelerometer,0.0
1653725895,B,Light,42.0
1653725895,B,MIC,3.0
1653725895,B,RSSI,66.0
1653725896,C,Temperature,22.21500015258789
1653725896,C,Humidity,35.904998779296875
1653725896,C,Pressure,102239.0
1653725896,C,Gas,518.6500244140625
1653725896,C,Accelerometer,0.0
1653725896,C,Light,2259.0
1653725896,C,MIC,1.0
1653725896,C,RSSI,80.0
1653725896,H,Temperature,21.79599952697754
1653725896,H,Humidity,35.92300033569336
1653725896,H,Pressure,102237.0
1653725896,H,Gas,900.8920288085938
1653725896,H,Accelerometer,0.0
1653725896,H,Light,1498.0
1653725896,H,IR,0.0
1653725896,H,MIC,3.0
1653725899,D,Temperature,21.01499938964844
1653725899,D,Humidity,37.04100036621094
1653725899,D,Pressure,102244.0
1653725899,D,Gas,591.7529907226562
1653725899,D,Accelerometer,0.0
1653725899,D,Light,351.0
1653725899,D,MIC,3.0
1653725899,D,RSSI,60.0
1653725899,H,Temperature,21.80599975585937
1653725899,H,Humidity,35.91999816894531
1653725899,H,Pressure,102241.0
1653725899,H,Gas,902.7630004882812
1653725899,H,Accelerometer,0.0
1653725899,H,Light,1502.0
1653725899,H,IR,0.0
1653725899,H,MIC,3.0
1653725900,F,Temperature,21.94499969482422
1653725900,F,Humidity,35.90900039672852
1653725900,F,Pressure,102256.0
1653725900,F,Gas,557.8610229492189
1653725900,F,Accelerometer,0.0
1653725900,F,Light,425.0
1653725900,F,MIC,3.0
1653725900,F,RSSI,85.0
1653725900,E,Temperature,20.44499969482422
1653725900,E,Humidity,38.20100021362305
1653725900,E,Pressure,102221.0
1653725900,E,Gas,592.1829833984375
1653725900,E,Accelerometer,0.0
1653725900,E,Light,763.0
1653725900,E,MIC,3.0
1653725900,E,RSSI,82.0
1653725901,G,Temperature,21.95499992370605
1653725901,G,Humidity,37.13999938964844
1653725901,G,Pressure,102237.0
1653725901,G,Gas,533.5070190429689
1653725901,G,Accelerometer,0.0
1653725901,G,Light,357.0
1653725901,G,MIC,3.0
1653725901,G,RSSI,72.0
1653725902,A,Temperature,22.174999237060547
1653725902,A,Humidity,36.32400131225586
1653725902,A,Pressure,102210.0
1653725902,A,Gas,540.6320190429689
1653725902,A,Accelerometer,0.0
1653725902,A,Light,90.0
1653725902,A,MIC,3.0
1653725902,A,RSSI,81.0
1653725903,H,Temperature,21.79599952697754
1653725903,H,Humidity,35.95199966430664
1653725903,H,Pressure,102235.0
1653725903,H,Gas,899.60302734375
1653725903,H,Accelerometer,0.0
1653725903,H,Light,1502.0
1653725903,H,IR,0.0
1653725903,H,MIC,3.0
1653725905,B,Temperature,21.5049991607666
1653725905,B,Humidity,38.887001037597656
1653725905,B,Pressure,102180.0
1653725905,B,Gas,650.656982421875
1653725905,B,Accelerometer,0.0
1653725905,B,Light,43.0
1653725905,B,MIC,3.0
1653725905,B,RSSI,66.0
1653725906,H,Temperature,21.79599952697754
1653725906,H,Humidity,35.95899963378906
1653725906,H,Pressure,102235.0
1653725906,H,Gas,911.9970092773438
1653725906,H,Accelerometer,0.0
1653725906,H,Light,1507.0
1653725906,H,IR,0.0
1653725906,H,MIC,3.0
1653725908,H,Temperature,21.81599998474121
1653725908,H,Humidity,35.9379997253418
1653725908,H,Pressure,102239.0
1653725908,H,Gas,914.3380126953124
1653725908,H,Accelerometer,0.0
1653725908,H,Light,1505.0
1653725908,H,IR,0.0
1653725908,H,MIC,3.0
1653725909,D,Temperature,21.01499938964844
1653725909,D,Humidity,37.04499816894531
1653725909,D,Pressure,102246.0
1653725909,D,Gas,596.239013671875
1653725909,D,Accelerometer,0.0
1653725909,D,Light,350.0
1653725909,D,MIC,3.0
1653725909,D,RSSI,67.0
1653725909,C,Temperature,22.225000381469727
1653725909,C,Humidity,35.87300109863281
1653725909,C,Pressure,102239.0
1653725909,C,Gas,517.072998046875
1653725909,C,Accelerometer,0.0
1653725909,C,Light,2276.0
1653725909,C,MIC,1.0
1653725909,C,RSSI,80.0
1653725910,E,Temperature,20.44499969482422
1653725910,E,Humidity,38.20399856567383
1653725910,E,Pressure,102217.0
1653725910,E,Gas,595.5499877929688
1653725910,E,Accelerometer,0.0
1653725910,E,Light,767.0
1653725910,E,MIC,3.0
1653725910,E,RSSI,77.0
1653725910,F,Temperature,21.94499969482422
1653725910,F,Humidity,35.904998779296875
1653725910,F,Pressure,102252.0
1653725910,F,Gas,555.6309814453125
1653725910,F,Accelerometer,0.0
1653725910,F,Light,427.0
1653725910,F,MIC,3.0
1653725910,F,RSSI,85.0
1653725911,G,Temperature,21.95499992370605
1653725911,G,Humidity,37.12900161743164
1653725911,G,Pressure,102239.0
1653725911,G,Gas,526.0689697265625
1653725911,G,Accelerometer,0.0
1653725911,G,Light,387.0
1653725911,G,MIC,3.0
1653725911,G,RSSI,72.0
1653725912,H,Temperature,21.80599975585937
1653725912,H,Humidity,35.974998474121094
1653725912,H,Pressure,102237.0
1653725912,H,Gas,924.6229858398438
1653725912,H,Accelerometer,0.0
1653725912,H,Light,1536.0
1653725912,H,IR,0.0
1653725912,H,MIC,3.0
1653725912,A,Temperature,22.174999237060547
1653725912,A,Humidity,36.361000061035156
1653725912,A,Pressure,102208.0
1653725912,A,Gas,546.3820190429689
1653725912,A,Accelerometer,0.0
1653725912,A,Light,93.0
1653725912,A,MIC,3.0
1653725912,A,RSSI,81.0
1653725915,H,Temperature,21.81599998474121
1653725915,H,Humidity,35.972999572753906
1653725915,H,Pressure,102237.0
1653725915,H,Gas,931.4149780273438
1653725915,H,Accelerometer,0.0
1653725915,H,Light,1697.0
1653725915,H,IR,0.0
1653725915,H,MIC,3.0
1653725915,B,Temperature,21.5049991607666
1653725915,B,Humidity,38.85599899291992
1653725915,B,Pressure,102180.0
1653725915,B,Gas,648.2440185546875
1653725915,B,Accelerometer,0.0
1653725915,B,Light,151.0
1653725915,B,MIC,3.0
1653725915,B,RSSI,66.0
1653725916,C,Temperature,22.20499992370605
1653725916,C,Humidity,35.91600036621094
1653725916,C,Pressure,102235.0
1653725916,C,Gas,516.2940063476561
1653725916,C,Accelerometer,0.0
1653725916,C,Light,2365.0
1653725916,C,MIC,1.0
1653725916,C,RSSI,80.0
1653725917,H,Temperature,21.80599975585937
1653725917,H,Humidity,35.98300170898437
1653725917,H,Pressure,102237.0
1653725917,H,Gas,922.9290161132812
1653725917,H,Accelerometer,0.0
1653725917,H,Light,1789.0
1653725917,H,IR,0.0
1653725917,H,MIC,3.0
1653725919,D,Temperature,21.01499938964844
1653725919,D,Humidity,37.03400039672852
1653725919,D,Pressure,102242.0
1653725919,D,Gas,598.094970703125
1653725919,D,Accelerometer,0.0
1653725919,D,Light,432.0
1653725919,D,MIC,3.0
1653725919,D,RSSI,67.0
1653725920,F,Temperature,21.94499969482422
1653725920,F,Humidity,35.91600036621094
1653725920,F,Pressure,102254.0
1653725920,F,Gas,557.8049926757811
1653725920,F,Accelerometer,0.0
1653725920,F,Light,480.0
1653725920,F,MIC,3.0
1653725920,F,RSSI,85.0
1653725920,E,Temperature,20.45499992370605
1653725920,E,Humidity,38.185001373291016
1653725920,E,Pressure,102219.0
1653725920,E,Gas,605.1220092773438
1653725920,E,Accelerometer,0.0
1653725920,E,Light,920.0
1653725920,E,MIC,3.0
1653725920,E,RSSI,77.0
1653725921,H,Temperature,21.81599998474121
1653725921,H,Humidity,35.98400115966797
1653725921,H,Pressure,102235.0
1653725921,H,Gas,931.4089965820312
1653725921,H,Accelerometer,0.0
1653725921,H,Light,1824.0
1653725921,H,IR,0.0
1653725921,H,MIC,3.0
1653725921,A,Temperature,22.174999237060547
1653725921,A,Humidity,36.41400146484375
1653725921,A,Pressure,102208.0
1653725921,A,Gas,548.5189819335939
1653725921,A,Accelerometer,0.0
1653725921,A,Light,135.0
1653725921,A,MIC,3.0
1653725921,A,RSSI,81.0
1653725921,G,Temperature,21.95499992370605
1653725921,G,Humidity,37.13999938964844
1653725921,G,Pressure,102239.0
1653725921,G,Gas,527.1649780273439
1653725921,G,Accelerometer,0.0
1653725921,G,Light,634.0
1653725921,G,MIC,3.0
1653725921,G,RSSI,72.0
1653725924,H,Temperature,21.81599998474121
1653725924,H,Humidity,35.99499893188477
1653725924,H,Pressure,102235.0
1653725924,H,Gas,935.6110229492188
1653725924,H,Accelerometer,0.0
1653725924,H,Light,1803.0
1653725924,H,IR,0.0
1653725924,H,MIC,3.0
1653725925,B,Temperature,21.5049991607666
1653725925,B,Humidity,38.85900115966797
1653725925,B,Pressure,102182.0
1653725925,B,Gas,652.5130004882812
1653725925,B,Accelerometer,0.0
1653725925,B,Light,151.0
1653725925,B,MIC,3.0
1653725925,B,RSSI,70.0
1653725926,C,Temperature,22.225000381469727
1653725926,C,Humidity,35.88199996948242
1653725926,C,Pressure,102239.0
1653725926,C,Gas,511.8900146484375
1653725926,C,Accelerometer,0.0
1653725926,C,Light,2520.0
1653725926,C,MIC,1.0
1653725926,C,RSSI,80.0
1653725927,H,Temperature,21.81599998474121
1653725927,H,Humidity,35.992000579833984
1653725927,H,Pressure,102235.0
1653725927,H,Gas,935.4500122070312
1653725927,H,Accelerometer,0.0
1653725927,H,Light,1770.0
1653725927,H,IR,0.0
1653725927,H,MIC,3.0
1653725929,D,Temperature,21.01499938964844
1653725929,D,Humidity,37.01300048828125
1653725929,D,Pressure,102244.0
1653725929,D,Gas,601.3939819335938
1653725929,D,Accelerometer,0.0
1653725929,D,Light,438.0
1653725929,D,MIC,3.0
1653725929,D,RSSI,67.0
1653725930,H,Temperature,21.826000213623047
1653725930,H,Humidity,35.96799850463867
1653725930,H,Pressure,102237.0
1653725930,H,Gas,927.8280029296876
1653725930,H,Accelerometer,0.0
1653725930,H,Light,1682.0
1653725930,H,IR,0.0
1653725930,H,MIC,3.0
1653725930,F,Temperature,21.94499969482422
1653725930,F,Humidity,35.91299819946289
1653725930,F,Pressure,102256.0
1653725930,F,Gas,553.6690063476561
1653725930,F,Accelerometer,0.0
1653725930,F,Light,538.0
1653725930,F,MIC,3.0
1653725930,F,RSSI,85.0
1653725930,E,Temperature,20.44499969482422
1653725930,E,Humidity,38.19400024414063
1653725930,E,Pressure,102221.0
1653725930,E,Gas,603.6389770507812
1653725930,E,Accelerometer,0.0
1653725930,E,Light,905.0
1653725930,E,MIC,3.0
1653725930,E,RSSI,77.0
1653725931,G,Temperature,21.95499992370605
1653725931,G,Humidity,37.124000549316406
1653725931,G,Pressure,102241.0
1653725931,G,Gas,526.4349975585939
1653725931,G,Accelerometer,0.0
1653725931,G,Light,464.0
1653725931,G,MIC,3.0
1653725931,G,RSSI,72.0
1653725931,A,Temperature,22.174999237060547
1653725931,A,Humidity,36.39099884033203
1653725931,A,Pressure,102212.0
1653725931,A,Gas,552.97802734375
1653725931,A,Accelerometer,0.0
1653725931,A,Light,117.0
1653725931,A,MIC,3.0
1653725931,A,RSSI,81.0
1653725935,H,Temperature,21.826000213623047
1653725935,H,Humidity,35.96200180053711
1653725935,H,Pressure,102237.0
1653725935,H,Gas,925.4149780273438
1653725935,H,Accelerometer,0.0
1653725935,H,Light,1671.0
1653725935,H,IR,0.0
1653725935,H,MIC,3.0
1653725937,C,Temperature,22.225000381469727
1653725937,C,Humidity,35.88800048828125
1653725937,C,Pressure,102237.0
1653725937,C,Gas,515.0139770507811
1653725937,C,Accelerometer,0.0
1653725937,C,Light,2413.0
1653725937,C,MIC,1.0
1653725937,C,RSSI,82.0
1653725939,B,Temperature,21.4950008392334
1653725939,B,Humidity,38.8759994506836
1653725939,B,Pressure,102178.0
1653725939,B,Gas,648.072998046875
1653725939,B,Accelerometer,0.0
1653725939,B,Light,95.0
1653725939,B,MIC,3.0
1653725939,B,RSSI,70.0
1653725939,H,Temperature,21.826000213623047
1653725939,H,Humidity,35.935001373291016
1653725939,H,Pressure,102237.0
1653725939,H,Gas,925.2429809570312
1653725939,H,Accelerometer,0.0
1653725939,H,Light,1571.0
1653725939,H,IR,0.0
1653725939,H,MIC,3.0
1653725939,D,Temperature,21.01499938964844
1653725939,D,Humidity,37.02000045776367
1653725939,D,Pressure,102246.0
1653725939,D,Gas,599.93701171875
1653725939,D,Accelerometer,0.0
